date,cluster_nl,prediction
2023-02-01,BRAND_740F_COUNTRY_06E4,1.0017707
2023-02-01,BRAND_A5D5_COUNTRY_7D31,1.3178518
2023-02-01,BRAND_F649_COUNTRY_5A54,1.0667983
2023-02-01,BRAND_C352_COUNTRY_5A54,1.2124894
2023-02-01,BRAND_D72F_COUNTRY_1033,1.0690969
2023-02-01,BRAND_AA1F_COUNTRY_06E4,1.061049
2023-02-01,BRAND_E57A_COUNTRY_06E4,1.0924509
2023-02-01,BRAND_89E4_COUNTRY_7D31,1.1851192
2023-02-01,BRAND_740F_COUNTRY_88A3,0.99880236
2023-02-01,BRAND_B79F_COUNTRY_B6AE,1.0309459
2023-02-01,BRAND_056A_COUNTRY_53A5,1.6730536
2023-02-01,BRAND_014B_COUNTRY_06E4,1.0465711
2023-02-01,BRAND_1E6F_COUNTRY_4647,1.014885
2023-02-01,BRAND_D786_COUNTRY_5A54,1.057303
2023-02-01,BRAND_ED43_COUNTRY_7D31,1.1945891
2023-02-01,BRAND_6200_COUNTRY_9488,1.2184659
2023-02-01,BRAND_F649_COUNTRY_EA71,1.0500611
2023-02-01,BRAND_267B_COUNTRY_9488,1.0906265
2023-02-01,BRAND_A5D5_COUNTRY_5FEB,1.4367766
2023-02-01,BRAND_E57A_COUNTRY_0C7D,1.1015604
2023-02-01,BRAND_29F9_COUNTRY_5FEB,2.0135133
2023-02-01,BRAND_E57A_COUNTRY_EA71,1.5504789
2023-02-01,BRAND_7065_COUNTRY_9488,1.2170753
2023-02-01,BRAND_E57A_COUNTRY_4D48,1.1616045
2023-02-01,BRAND_056A_COUNTRY_458E,1.1031966
2023-02-01,BRAND_E9AB_COUNTRY_5A54,1.0443106
2023-02-01,BRAND_C94B_COUNTRY_5A54,1.0639673
2023-02-01,BRAND_F649_COUNTRY_1033,1.1987957
2023-02-01,BRAND_E57A_COUNTRY_D5B9,1.8730294
2023-02-01,BRAND_ACB5_COUNTRY_9488,0.9959437
2023-02-01,BRAND_7BEC_COUNTRY_445D,1.790859
2023-02-01,BRAND_F649_COUNTRY_2E65,1.1519
2023-02-01,BRAND_C352_COUNTRY_445D,3.3276215
2023-02-01,BRAND_D786_COUNTRY_3AD0,1.0790082
2023-02-01,BRAND_740F_COUNTRY_3AD0,1.0038939
2023-02-01,BRAND_D786_COUNTRY_4253,1.3078055
2023-02-01,BRAND_E57A_COUNTRY_6C16,1.0971713
2023-02-01,BRAND_056A_COUNTRY_4442,1.2935886
2023-02-01,BRAND_E57A_COUNTRY_3AD0,1.2150037
2023-02-01,BRAND_248D_COUNTRY_EA71,1.260096
2023-02-01,BRAND_056A_COUNTRY_6C16,0.90826905
2023-02-01,BRAND_056A_COUNTRY_3AD0,1.0876082
2023-02-01,BRAND_740F_COUNTRY_6C16,1.0043519
2023-02-01,BRAND_9E22_COUNTRY_5180,1.0010235
2023-02-01,BRAND_C352_COUNTRY_F78A,1.2013782
2023-02-01,BRAND_014B_COUNTRY_6C16,1.1582524
2023-02-01,BRAND_9259_COUNTRY_6C16,1.0318809
2023-02-01,BRAND_740F_COUNTRY_4D48,1.0646259
2023-02-01,BRAND_BDB6_COUNTRY_5FEB,1.4553901
2023-02-01,BRAND_4F19_COUNTRY_5FEB,1.9682455
2023-02-01,BRAND_4710_COUNTRY_5FEB,1.1058545
2023-02-01,BRAND_E57A_COUNTRY_53A5,2.3515916
2023-02-01,BRAND_C352_COUNTRY_1007,1.4500939
2023-02-01,BRAND_C352_COUNTRY_88A3,1.3880323
2023-02-01,BRAND_9259_COUNTRY_1007,1.304182
2023-02-01,BRAND_E57A_COUNTRY_88A3,1.0158396
2023-02-01,BRAND_9C65_COUNTRY_3536,1.0466553
2023-02-01,BRAND_D786_COUNTRY_1033,0.97519356
2023-02-01,BRAND_D786_COUNTRY_53A5,1.3488747
2023-02-01,BRAND_740F_COUNTRY_53A5,1.1794899
2023-02-01,BRAND_9259_COUNTRY_88A3,1.016422
2023-02-01,BRAND_4888_COUNTRY_AE54,2.3648481
2023-02-01,BRAND_E57A_COUNTRY_5180,1.0852375
2023-02-01,BRAND_9259_COUNTRY_5180,1.1516654
2023-02-01,BRAND_740F_COUNTRY_8B47,1.0109898
2023-02-01,BRAND_056A_COUNTRY_9891,0.9551579
2023-02-01,BRAND_9259_COUNTRY_907E,1.3656098
2023-02-01,BRAND_1E6F_COUNTRY_AE54,1.319139
2023-02-01,BRAND_740F_COUNTRY_5180,1.0149976
2023-02-01,BRAND_D72F_COUNTRY_C89B,1.0106063
2023-02-01,BRAND_F649_COUNTRY_5180,1.1021417
2023-02-01,BRAND_D13E_COUNTRY_9891,1.0531013
2023-02-01,BRAND_BBE0_COUNTRY_C89B,1.0120094
2023-02-01,BRAND_A5D5_COUNTRY_C89B,0.93666613
2023-02-01,BRAND_60F2_COUNTRY_C89B,0.9871669
2023-02-01,BRAND_A12A_COUNTRY_C51E,1.1295167
2023-02-01,BRAND_C352_COUNTRY_8B47,1.3813777
2023-02-01,BRAND_9259_COUNTRY_3536,1.2448218
2023-02-01,BRAND_FB69_COUNTRY_4D48,1.1009483
2023-02-01,BRAND_E57A_COUNTRY_0309,1.4487686
2023-02-01,BRAND_056A_COUNTRY_0309,0.9335968
2023-02-01,BRAND_E57A_COUNTRY_6F78,0.8989711
2023-02-01,BRAND_599D_COUNTRY_C51E,1.0749649
2023-02-01,BRAND_740F_COUNTRY_0309,1.1352848
2023-02-01,BRAND_014B_COUNTRY_0309,1.5695981
2023-02-01,BRAND_BC1F_COUNTRY_C89B,1.2393447
2023-02-01,BRAND_76D6_COUNTRY_AE54,2.14411
2023-02-01,BRAND_12B2_COUNTRY_AE54,2.3712726
2023-02-01,BRAND_9259_COUNTRY_6B71,1.1229279
2023-02-01,BRAND_F649_COUNTRY_FA79,1.0247825
2023-02-01,BRAND_9259_COUNTRY_FA79,1.0320594
2023-02-01,BRAND_C352_COUNTRY_6B71,0.9838448
2023-02-01,BRAND_106A_COUNTRY_E319,0.9206229
2023-02-01,BRAND_9259_COUNTRY_A67D,1.2583201
2023-02-01,BRAND_5E80_COUNTRY_4D48,1.5158405
2023-02-01,BRAND_C352_COUNTRY_C8F4,1.840406
2023-02-01,BRAND_F649_COUNTRY_A67D,1.1324177
2023-02-01,BRAND_8779_COUNTRY_84C8,0.9743068
2023-02-01,BRAND_2D13_COUNTRY_0C7D,1.008581
2023-02-01,BRAND_C352_COUNTRY_9488,1.2313064
2023-02-01,BRAND_267B_COUNTRY_0C7D,1.0529338
2023-02-01,BRAND_6646_COUNTRY_5FEB,2.6221635
2023-02-01,BRAND_B94B_COUNTRY_5FEB,1.264149
2023-02-01,BRAND_E57A_COUNTRY_458E,1.0928304
2023-02-01,BRAND_F649_COUNTRY_4D48,1.2457108
2023-02-01,BRAND_C352_COUNTRY_4D48,1.3427309
2023-02-01,BRAND_FB57_COUNTRY_907E,1.2432477
2023-02-01,BRAND_9259_COUNTRY_89F9,1.276973
2023-02-01,BRAND_D72F_COUNTRY_3536,1.115923
2023-02-01,BRAND_F649_COUNTRY_907E,1.6045623
2023-02-01,BRAND_3938_COUNTRY_907E,0.9824116
2023-02-01,BRAND_740F_COUNTRY_9891,1.0125474
2023-02-01,BRAND_F649_COUNTRY_89F9,1.4910511
2023-02-01,BRAND_056A_COUNTRY_89F9,1.2892536
2023-02-01,BRAND_CFD9_COUNTRY_AE54,1.8606343
2023-02-01,BRAND_C3A1_COUNTRY_5180,1.0692737
2023-02-01,BRAND_B1E8_COUNTRY_AE54,1.6666714
2023-02-01,BRAND_9259_COUNTRY_4242,1.1257677
2023-02-01,BRAND_E57A_COUNTRY_9891,1.0877559
2023-02-01,BRAND_056A_COUNTRY_D8B0,1.734416
2023-03-01,BRAND_C3A1_COUNTRY_5180,1.087275
2023-03-01,BRAND_E9AB_COUNTRY_5A54,1.0626627
2023-03-01,BRAND_BBE0_COUNTRY_C89B,1.0007554
2023-03-01,BRAND_C94B_COUNTRY_5A54,1.0615879
2023-03-01,BRAND_1E6F_COUNTRY_AE54,1.224869
2023-03-01,BRAND_E57A_COUNTRY_4D48,1.1611003
2023-03-01,BRAND_740F_COUNTRY_3AD0,0.97704434
2023-03-01,BRAND_C352_COUNTRY_1007,1.4566334
2023-03-01,BRAND_F649_COUNTRY_4D48,1.2508998
2023-03-01,BRAND_740F_COUNTRY_53A5,1.2122129
2023-03-01,BRAND_A5D5_COUNTRY_7D31,1.3732915
2023-03-01,BRAND_BC1F_COUNTRY_C89B,1.3392259
2023-03-01,BRAND_ED43_COUNTRY_7D31,1.2246548
2023-03-01,BRAND_9259_COUNTRY_3536,1.2563682
2023-03-01,BRAND_E57A_COUNTRY_0309,1.4815038
2023-03-01,BRAND_FB69_COUNTRY_4D48,1.113429
2023-03-01,BRAND_056A_COUNTRY_C8F4,1.0505561
2023-03-01,BRAND_056A_COUNTRY_D8B0,1.8143446
2023-03-01,BRAND_A12A_COUNTRY_C51E,1.1611515
2023-03-01,BRAND_ACB5_COUNTRY_9488,1.015476
2023-03-01,BRAND_B94B_COUNTRY_5FEB,1.2912167
2023-03-01,BRAND_E57A_COUNTRY_9891,1.1153641
2023-03-01,BRAND_C352_COUNTRY_C8F4,1.9970912
2023-03-01,BRAND_014B_COUNTRY_0309,1.5571504
2023-03-01,BRAND_056A_COUNTRY_0309,0.82818985
2023-03-01,BRAND_9259_COUNTRY_4242,1.18877
2023-03-01,BRAND_3CEB_COUNTRY_7D31,1.286384
2023-03-01,BRAND_056A_COUNTRY_6C16,0.9741872
2023-03-01,BRAND_9259_COUNTRY_06E4,1.0136651
2023-03-01,BRAND_056A_COUNTRY_53A5,1.9697114
2023-03-01,BRAND_9C65_COUNTRY_3536,1.0477059
2023-03-01,BRAND_014B_COUNTRY_06E4,1.0515001
2023-03-01,BRAND_4888_COUNTRY_AE54,2.3605251
2023-03-01,BRAND_F649_COUNTRY_89F9,1.5510417
2023-03-01,BRAND_E57A_COUNTRY_6C16,1.0835392
2023-03-01,BRAND_E57A_COUNTRY_5180,1.0907711
2023-03-01,BRAND_D786_COUNTRY_53A5,1.3347781
2023-03-01,BRAND_D13E_COUNTRY_9891,1.0727078
2023-03-01,BRAND_29F9_COUNTRY_5FEB,1.5456128
2023-03-01,BRAND_E57A_COUNTRY_D5B9,2.022663
2023-03-01,BRAND_F649_COUNTRY_A67D,1.1321332
2023-03-01,BRAND_056A_COUNTRY_89F9,1.385945
2023-03-01,BRAND_7BEC_COUNTRY_445D,1.9244324
2023-03-01,BRAND_E57A_COUNTRY_53A5,2.378425
2023-03-01,BRAND_248D_COUNTRY_C89B,1.0975094
2023-03-01,BRAND_A5D5_COUNTRY_C89B,0.9465547
2023-03-01,BRAND_E57A_COUNTRY_06E4,1.0922073
2023-03-01,BRAND_D786_COUNTRY_5A54,1.054928
2023-03-01,BRAND_BDB6_COUNTRY_5FEB,1.5036995
2023-03-01,BRAND_014B_COUNTRY_6C16,1.088121
2023-03-01,BRAND_D72F_COUNTRY_C89B,1.0101306
2023-03-01,BRAND_F649_COUNTRY_5A54,1.0666773
2023-03-01,BRAND_9259_COUNTRY_A67D,1.2534337
2023-03-01,BRAND_E57A_COUNTRY_3AD0,1.1900574
2023-03-01,BRAND_740F_COUNTRY_4D48,1.0760422
2023-03-01,BRAND_4F19_COUNTRY_5FEB,1.7238578
2023-03-01,BRAND_C352_COUNTRY_F78A,1.233304
2023-03-01,BRAND_9259_COUNTRY_1007,1.3527414
2023-03-01,BRAND_740F_COUNTRY_6C16,0.9688868
2023-03-01,BRAND_9E22_COUNTRY_5180,0.99377584
2023-03-01,BRAND_740F_COUNTRY_5180,1.015137
2023-03-01,BRAND_D786_COUNTRY_3AD0,1.0188035
2023-03-01,BRAND_5E80_COUNTRY_4D48,1.4704732
2023-03-01,BRAND_056A_COUNTRY_A67D,0.9847949
2023-03-01,BRAND_C352_COUNTRY_5A54,1.2217853
2023-03-01,BRAND_9259_COUNTRY_5180,1.1536951
2023-03-01,BRAND_4710_COUNTRY_5FEB,1.1871123
2023-03-01,BRAND_B79F_COUNTRY_B6AE,1.0360128
2023-03-01,BRAND_2D13_COUNTRY_0C7D,1.0047337
2023-03-01,BRAND_89E4_COUNTRY_7D31,1.1366007
2023-03-01,BRAND_267B_COUNTRY_0C7D,1.0840428
2023-03-01,BRAND_056A_COUNTRY_3AD0,1.021019
2023-03-01,BRAND_6646_COUNTRY_5FEB,2.3247313
2023-03-01,BRAND_C352_COUNTRY_4D48,1.3683587
2023-03-01,BRAND_056A_COUNTRY_9891,0.983281
2023-03-01,BRAND_9259_COUNTRY_6C16,1.1021165
2023-03-01,BRAND_AA1F_COUNTRY_06E4,1.0568329
2023-03-01,BRAND_1E6F_COUNTRY_4647,1.0095204
2023-03-01,BRAND_740F_COUNTRY_06E4,1.0059954
2023-03-01,BRAND_F649_COUNTRY_FA79,1.0254116
2023-03-01,BRAND_C352_COUNTRY_9488,1.2609766
2023-03-01,BRAND_F649_COUNTRY_5180,1.1017088
2023-03-01,BRAND_106A_COUNTRY_E319,0.90305984
2023-03-01,BRAND_F649_COUNTRY_EA71,1.1369487
2023-03-01,BRAND_12B2_COUNTRY_AE54,2.3013945
2023-03-01,BRAND_E57A_COUNTRY_8B47,1.0489475
2023-03-01,BRAND_599D_COUNTRY_C51E,1.0663819
2023-03-01,BRAND_60F2_COUNTRY_C89B,0.9819721
2023-03-01,BRAND_056A_COUNTRY_4442,1.3535944
2023-03-01,BRAND_6200_COUNTRY_9488,1.2056369
2023-03-01,BRAND_C352_COUNTRY_8B47,1.4288043
2023-03-01,BRAND_9259_COUNTRY_89F9,1.3594925
2023-03-01,BRAND_F649_COUNTRY_2E65,1.201027
2023-03-01,BRAND_267B_COUNTRY_9488,1.1475322
2023-03-01,BRAND_E57A_COUNTRY_EA71,1.4543993
2023-03-01,BRAND_B1E8_COUNTRY_AE54,1.834663
2023-03-01,BRAND_9259_COUNTRY_88A3,1.0166593
2023-03-01,BRAND_E57A_COUNTRY_88A3,1.0294274
2023-03-01,BRAND_9259_COUNTRY_907E,1.3519906
2023-03-01,BRAND_F649_COUNTRY_907E,1.6113178
2023-03-01,BRAND_D72F_COUNTRY_3536,1.0943017
2023-03-01,BRAND_740F_COUNTRY_9891,1.0233957
2023-03-01,BRAND_740F_COUNTRY_8B47,1.0108098
2023-03-01,BRAND_E57A_COUNTRY_0C7D,1.1023242
2023-03-01,BRAND_D786_COUNTRY_1033,1.0078012
2023-03-01,BRAND_C352_COUNTRY_6B71,0.97984076
2023-03-01,BRAND_A5D5_COUNTRY_5FEB,1.4539238
2023-03-01,BRAND_76D6_COUNTRY_AE54,2.333524
2023-03-01,BRAND_7065_COUNTRY_9488,1.2786444
2023-03-01,BRAND_9259_COUNTRY_6B71,1.1226811
2023-03-01,BRAND_3938_COUNTRY_907E,1.0598966
2023-03-01,BRAND_056A_COUNTRY_458E,1.1272275
2023-03-01,BRAND_FB57_COUNTRY_907E,1.2787317
2023-03-01,BRAND_740F_COUNTRY_88A3,0.99528134
2023-03-01,BRAND_C352_COUNTRY_445D,3.55432
2023-03-01,BRAND_9259_COUNTRY_FA79,1.0276186
2023-03-01,BRAND_D72F_COUNTRY_1033,1.1000183
2023-03-01,BRAND_248D_COUNTRY_EA71,1.2248839
2023-03-01,BRAND_F649_COUNTRY_1033,1.2034297
2023-03-01,BRAND_C352_COUNTRY_88A3,1.4040816
2023-03-01,BRAND_CFD9_COUNTRY_AE54,1.7361602
2023-03-01,BRAND_8779_COUNTRY_84C8,0.95443475
2023-03-01,BRAND_D786_COUNTRY_4253,1.2702739
2023-03-01,BRAND_740F_COUNTRY_0309,1.1364002
2023-03-01,BRAND_E57A_COUNTRY_458E,1.1008282
2023-03-01,BRAND_E57A_COUNTRY_6F78,0.8101447
2023-04-01,BRAND_248D_COUNTRY_EA71,1.2259618
2023-04-01,BRAND_740F_COUNTRY_6C16,1.009429
2023-04-01,BRAND_A5D5_COUNTRY_7D31,1.3683413
2023-04-01,BRAND_F649_COUNTRY_2E65,1.1962563
2023-04-01,BRAND_267B_COUNTRY_9488,1.1563482
2023-04-01,BRAND_E57A_COUNTRY_5180,1.0996329
2023-04-01,BRAND_9259_COUNTRY_4242,1.1995022
2023-04-01,BRAND_9259_COUNTRY_5180,1.1512737
2023-04-01,BRAND_C3A1_COUNTRY_5180,1.0665295
2023-04-01,BRAND_A12A_COUNTRY_C51E,1.144967
2023-04-01,BRAND_12B2_COUNTRY_AE54,2.3386166
2023-04-01,BRAND_E57A_COUNTRY_8B47,1.0492681
2023-04-01,BRAND_740F_COUNTRY_3AD0,0.9992819
2023-04-01,BRAND_F649_COUNTRY_EA71,1.0725818
2023-04-01,BRAND_4F19_COUNTRY_5FEB,2.0303416
2023-04-01,BRAND_ACB5_COUNTRY_9488,1.013197
2023-04-01,BRAND_267B_COUNTRY_0C7D,1.0888772
2023-04-01,BRAND_E57A_COUNTRY_0C7D,1.1040492
2023-04-01,BRAND_056A_COUNTRY_3AD0,1.1375226
2023-04-01,BRAND_A5D5_COUNTRY_5FEB,1.4504634
2023-04-01,BRAND_89E4_COUNTRY_7D31,1.1190186
2023-04-01,BRAND_740F_COUNTRY_8B47,1.0145622
2023-04-01,BRAND_E57A_COUNTRY_EA71,1.3800803
2023-04-01,BRAND_3CEB_COUNTRY_7D31,1.3266397
2023-04-01,BRAND_C352_COUNTRY_8B47,1.3503085
2023-04-01,BRAND_9259_COUNTRY_6B71,1.1123321
2023-04-01,BRAND_9C65_COUNTRY_3536,1.0531263
2023-04-01,BRAND_D786_COUNTRY_3AD0,1.0971919
2023-04-01,BRAND_C352_COUNTRY_6B71,0.9804348
2023-04-01,BRAND_FB69_COUNTRY_4D48,1.1134928
2023-04-01,BRAND_7065_COUNTRY_9488,1.2950628
2023-04-01,BRAND_76D6_COUNTRY_AE54,2.399455
2023-04-01,BRAND_599D_COUNTRY_C51E,1.0726483
2023-04-01,BRAND_056A_COUNTRY_6C16,0.8876599
2023-04-01,BRAND_D13E_COUNTRY_9891,1.0589207
2023-04-01,BRAND_E57A_COUNTRY_6C16,1.1018131
2023-04-01,BRAND_F649_COUNTRY_5180,1.0987517
2023-04-01,BRAND_740F_COUNTRY_5180,1.0151718
2023-04-01,BRAND_4888_COUNTRY_AE54,2.3344665
2023-04-01,BRAND_014B_COUNTRY_6C16,1.1137276
2023-04-01,BRAND_248D_COUNTRY_C89B,1.1068202
2023-04-01,BRAND_D72F_COUNTRY_C89B,1.0454615
2023-04-01,BRAND_056A_COUNTRY_5180,0.9022139
2023-04-01,BRAND_9259_COUNTRY_6C16,1.0754135
2023-04-01,BRAND_9E22_COUNTRY_5180,0.9999108
2023-04-01,BRAND_CFD9_COUNTRY_AE54,1.6173601
2023-04-01,BRAND_D786_COUNTRY_4253,1.5015434
2023-04-01,BRAND_E57A_COUNTRY_9891,1.1467532
2023-04-01,BRAND_056A_COUNTRY_89F9,1.5147439
2023-04-01,BRAND_1E6F_COUNTRY_AE54,1.2905071
2023-04-01,BRAND_A5D5_COUNTRY_C89B,0.9544096
2023-04-01,BRAND_9259_COUNTRY_89F9,1.3756454
2023-04-01,BRAND_BBE0_COUNTRY_C89B,0.9926022
2023-04-01,BRAND_F649_COUNTRY_89F9,1.5575922
2023-04-01,BRAND_056A_COUNTRY_D8B0,1.9997362
2023-04-01,BRAND_B1E8_COUNTRY_AE54,2.2559195
2023-04-01,BRAND_056A_COUNTRY_9891,1.0877843
2023-04-01,BRAND_BC1F_COUNTRY_C89B,1.3226843
2023-04-01,BRAND_D72F_COUNTRY_1033,1.0957079
2023-04-01,BRAND_F649_COUNTRY_1033,1.2095938
2023-04-01,BRAND_740F_COUNTRY_53A5,1.2665783
2023-04-01,BRAND_FB57_COUNTRY_907E,1.2844474
2023-04-01,BRAND_D786_COUNTRY_53A5,1.5944147
2023-04-01,BRAND_740F_COUNTRY_4D48,1.0701826
2023-04-01,BRAND_E57A_COUNTRY_6F78,0.9521271
2023-04-01,BRAND_E57A_COUNTRY_458E,1.0975842
2023-04-01,BRAND_740F_COUNTRY_88A3,1.0062176
2023-04-01,BRAND_056A_COUNTRY_458E,1.1290846
2023-04-01,BRAND_9259_COUNTRY_88A3,1.0142102
